,SE1,SE2,SE3,SE4
2000-07-24 09:00:00+00:00,103.061533,438.80982400000005,120.796323,6.407107
2000-07-24 10:00:00+00:00,156.68341800000002,634.404261,154.85037599999998,18.883864000000003
2000-07-24 11:00:00+00:00,200.784511,681.481419,187.911647,41.427764
2000-07-24 12:00:00+00:00,247.60419399999998,754.383589,226.340387,83.172389
2000-07-24 13:00:00+00:00,279.715213,773.765627,265.50796299999996,125.255101
2000-07-24 14:00:00+00:00,291.515485,705.710354,293.620087,155.984002
2000-07-24 15:00:00+00:00,311.954808,661.584782,304.176001,188.801342
2000-07-24 16:00:00+00:00,243.733967,535.749395,297.52195,184.877468
2000-07-24 17:00:00+00:00,175.140317,457.822938,326.748725,179.324405
2000-07-24 18:00:00+00:00,104.785506,381.22882699999997,321.40513400000003,145.72555799999998
2000-07-24 19:00:00+00:00,70.180913,342.770565,288.65197600000005,113.606804
2000-07-24 20:00:00+00:00,38.249401,420.55052500000005,331.105881,115.76049400000001
2000-07-24 21:00:00+00:00,98.550663,516.993465,385.435761,133.61687400000002
2000-07-24 22:00:00+00:00,87.919841,568.575151,391.90767800000003,158.671499
2000-07-24 23:00:00+00:00,115.584795,668.507243,404.678414,161.663793
2000-07-25 00:00:00+00:00,85.41834200000001,710.247248,376.963936,152.468431
2000-07-25 01:00:00+00:00,119.499901,744.022031,375.850713,117.240985
2000-07-25 02:00:00+00:00,122.142579,781.410333,357.268485,117.066444
2000-07-25 03:00:00+00:00,129.97514,751.244826,327.037014,133.47048
2000-07-25 04:00:00+00:00,112.502276,705.948571,313.624491,155.715927
2000-07-25 05:00:00+00:00,87.646769,594.306947,282.682026,150.826137
2000-07-25 06:00:00+00:00,81.122934,452.222465,142.906501,87.73650199999999
2000-07-25 07:00:00+00:00,73.801292,372.719571,84.36294199999999,53.330192000000004
2000-07-25 08:00:00+00:00,48.77567,236.472741,98.225577,49.20209
2000-07-25 09:00:00+00:00,36.838832000000004,163.835541,82.381344,50.369138
2000-07-25 10:00:00+00:00,32.710028,130.36565,67.819652,49.674735999999996
2000-07-25 11:00:00+00:00,28.351547,101.535771,67.727005,56.670654
2000-07-25 12:00:00+00:00,25.651659,71.180361,75.862434,85.57768300000001
2000-07-25 13:00:00+00:00,26.406681,61.476322,103.79624000000001,124.060388
2000-07-25 14:00:00+00:00,30.110436,46.974328,123.143002,159.138486
2000-07-25 15:00:00+00:00,29.294161,40.496505,137.858735,199.998537
2000-07-25 16:00:00+00:00,32.220091000000004,51.028637,163.223324,216.519932
2000-07-25 17:00:00+00:00,29.651985,47.315197,189.795769,189.900569
2000-07-25 18:00:00+00:00,33.051655,50.86043,198.91861799999998,160.038263
2000-07-25 19:00:00+00:00,35.851154,57.444743,197.958622,119.288634
2000-07-25 20:00:00+00:00,46.566529,104.807342,219.63152499999998,106.21789
2000-07-25 21:00:00+00:00,63.867677,181.875827,269.197632,111.939272
2000-07-25 22:00:00+00:00,75.68185799999999,277.793856,267.78037900000004,141.94213699999997
2000-07-25 23:00:00+00:00,83.09889100000001,347.46914799999996,248.409336,133.937549
2000-07-26 00:00:00+00:00,79.502261,405.563283,240.356348,127.70252400000001
2000-07-26 01:00:00+00:00,79.814102,477.380039,268.31974699999995,134.104487
2000-07-26 02:00:00+00:00,81.565435,475.534846,265.52572999999995,166.471992
2000-07-26 03:00:00+00:00,79.501337,486.51244,288.06629300000003,191.081095
2000-07-26 04:00:00+00:00,66.34144,519.4157710000001,295.28220699999997,200.73526999999999
2000-07-26 05:00:00+00:00,48.812725,460.274603,239.513763,205.88993100000002
2000-07-26 06:00:00+00:00,36.451559,314.58550099999997,184.332449,144.053165
2000-07-26 07:00:00+00:00,40.169767,293.729135,123.64937300000001,113.109882
2000-07-26 08:00:00+00:00,64.747477,303.833154,112.358125,156.810068
2000-07-26 09:00:00+00:00,74.624841,270.36488099999997,146.881743,252.302074
2000-07-26 10:00:00+00:00,69.793212,238.046402,200.227512,358.982457
2000-07-26 11:00:00+00:00,60.071649,207.80181299999998,278.214787,437.735483
2000-07-26 12:00:00+00:00,58.030746,193.762473,322.774628,458.17472399999997
2000-07-26 13:00:00+00:00,52.220658,181.128625,380.69757699999997,478.18413799999996
2000-07-26 14:00:00+00:00,44.377884,159.348264,399.242458,532.851858
2000-07-26 15:00:00+00:00,41.373996,150.175776,418.057238,554.659856
2000-07-26 16:00:00+00:00,40.142385000000004,144.785067,445.590785,570.0045749999999
2000-07-26 17:00:00+00:00,44.339704,172.24891,515.239359,569.48803
2000-07-26 18:00:00+00:00,40.128704,209.62470499999998,532.849345,522.198711
2000-07-26 19:00:00+00:00,45.33839,298.41724200000004,497.418718,390.28167099999996
2000-07-26 20:00:00+00:00,71.057433,479.245495,525.7432070000001,293.394051
2000-07-26 21:00:00+00:00,124.64016000000001,661.592789,670.808325,305.91429899999997
2000-07-26 22:00:00+00:00,142.677349,766.8524540000001,759.786792,338.379774
2000-07-26 23:00:00+00:00,186.39598199999998,731.634467,783.419907,376.011091
2000-07-27 00:00:00+00:00,193.90401300000002,644.1320450000001,774.7981970000001,431.106018
2000-07-27 01:00:00+00:00,171.238724,492.117757,777.599257,454.716738
2000-07-27 02:00:00+00:00,142.973128,409.48779599999995,775.604428,425.659796
2000-07-27 03:00:00+00:00,118.77049099999999,389.674712,813.094023,401.91017999999997
2000-07-27 04:00:00+00:00,103.808391,396.31278299999997,834.141659,414.594273
2000-07-27 05:00:00+00:00,99.26345500000001,350.50951299999997,726.242346,367.582029
2000-07-27 06:00:00+00:00,73.48034299999999,262.89761300000004,627.990501,294.31994799999995
2000-07-27 07:00:00+00:00,54.368055,175.187411,602.221885,303.73053600000003
2000-07-27 08:00:00+00:00,58.765825,177.105474,635.911679,312.870722
2000-07-27 09:00:00+00:00,60.652339999999995,244.965195,744.941831,386.480262
2000-07-27 10:00:00+00:00,85.625016,356.673719,852.329657,430.826813
2000-07-27 11:00:00+00:00,98.69450599999999,516.280202,912.837107,478.90264
2000-07-27 12:00:00+00:00,94.720356,821.197887,945.2980550000001,482.97222700000003
2000-07-27 13:00:00+00:00,97.61161100000001,1011.7691169999999,932.490857,431.606262
2000-07-27 14:00:00+00:00,101.13228699999999,1085.765811,924.985287,422.21453
2000-07-27 15:00:00+00:00,82.30385700000001,1122.935047,876.9642680000001,406.773541
2000-07-27 16:00:00+00:00,81.517563,1102.356746,822.893375,423.252233
2000-07-27 17:00:00+00:00,87.263902,1093.688389,722.909882,428.223684
2000-07-27 18:00:00+00:00,85.21922500000001,1072.528629,754.941889,348.11081
2000-07-27 19:00:00+00:00,91.072454,1070.012285,702.280983,267.952414
2000-07-27 20:00:00+00:00,102.49532,1139.5198160000002,779.9542120000001,273.33989
2000-07-27 21:00:00+00:00,124.813255,1221.022811,823.518804,255.05347899999998
2000-07-27 22:00:00+00:00,158.46871,1253.3523160000002,815.685443,145.681712
2000-07-27 23:00:00+00:00,159.58149799999998,1257.401754,793.642309,79.137385
2000-07-28 00:00:00+00:00,175.50198,1257.963355,665.554108,40.762274
2000-07-28 01:00:00+00:00,173.57354199999997,1203.428609,564.356274,49.230633000000005
2000-07-28 02:00:00+00:00,134.88733,1170.441523,508.51592200000005,78.75546899999999
2000-07-28 03:00:00+00:00,113.890733,1043.217644,428.534961,84.26849899999999
2000-07-28 04:00:00+00:00,111.96405100000001,907.681586,315.629433,90.58488899999999
2000-07-28 05:00:00+00:00,87.77286199999999,1000.987439,226.369906,89.645176
2000-07-28 06:00:00+00:00,64.89155000000001,1064.304578,160.947935,85.320746
2000-07-28 07:00:00+00:00,76.85376,1053.7963670000001,129.334,68.228371
2000-07-28 08:00:00+00:00,98.648516,1090.837525,191.659933,46.578036
2000-07-28 09:00:00+00:00,120.363924,1072.257421,192.205215,46.21351799999999
2000-07-28 10:00:00+00:00,145.118274,1128.610454,139.10630300000003,49.750037
2000-07-28 11:00:00+00:00,150.944902,963.005544,131.76012899999998,54.15198
2000-07-28 12:00:00+00:00,153.33891500000001,837.653928,130.13565499999999,84.709769
2000-07-28 13:00:00+00:00,157.433692,825.594682,104.721157,116.207663
2000-07-28 14:00:00+00:00,131.951893,817.779103,90.372426,117.976953
2000-07-28 15:00:00+00:00,141.96532399999998,828.8885110000001,92.42979700000001,94.687856
2000-07-28 16:00:00+00:00,141.216948,780.4534100000001,75.951473,56.401598
2000-07-28 17:00:00+00:00,141.472527,665.3324399999999,70.536171,48.993300000000005
2000-07-28 18:00:00+00:00,153.073641,558.0395649999999,81.909466,59.501224
2000-07-28 19:00:00+00:00,119.04072500000001,489.724515,76.117649,59.109041
2000-07-28 20:00:00+00:00,140.522584,485.12924699999996,113.372634,76.56250999999999
2000-07-28 21:00:00+00:00,167.66205300000001,523.168785,120.56345900000001,76.29592600000001
2000-07-28 22:00:00+00:00,209.59919699999998,526.313307,99.127092,56.826451
2000-07-28 23:00:00+00:00,229.29895199999999,533.519512,85.65638,34.314125
2000-07-29 00:00:00+00:00,227.36024600000002,508.03137300000003,56.08013,31.059997
2000-07-29 01:00:00+00:00,259.100366,417.814568,58.832156000000005,36.406661
2000-07-29 02:00:00+00:00,239.532908,471.278568,59.609294,22.904733
2000-07-29 03:00:00+00:00,231.422878,362.31237699999997,61.987108,21.365868
2000-07-29 04:00:00+00:00,192.420263,282.708241,53.869363,41.166402000000005
2000-07-29 05:00:00+00:00,119.646352,296.988652,45.50211,60.80746
2000-07-29 06:00:00+00:00,110.24123399999999,240.108442,57.989924,51.265823
2000-07-29 07:00:00+00:00,91.979588,190.956865,53.50451,40.153836000000005
2000-07-29 08:00:00+00:00,104.89188,164.064208,35.518851999999995,41.238125
2000-07-29 09:00:00+00:00,119.001802,163.608989,25.926278,50.520365
2000-07-29 10:00:00+00:00,109.88492,154.974547,38.673925000000004,52.723845000000004
2000-07-29 11:00:00+00:00,98.43290300000001,158.37539999999998,65.387264,59.204413
2000-07-29 12:00:00+00:00,85.040567,194.452579,89.6046,63.290456
2000-07-29 13:00:00+00:00,85.17298,230.526976,113.566919,72.932003
2000-07-29 14:00:00+00:00,115.883334,240.138924,137.968908,81.983408
2000-07-29 15:00:00+00:00,109.097962,196.732925,111.173402,86.76075999999999
2000-07-29 16:00:00+00:00,100.610491,205.487348,89.509514,71.66474099999999
2000-07-29 17:00:00+00:00,94.141945,210.067767,81.43843799999999,74.144448
2000-07-29 18:00:00+00:00,80.151138,218.76009299999998,78.255673,74.253608
2000-07-29 19:00:00+00:00,75.173468,249.06974,80.073409,89.455396
2000-07-29 20:00:00+00:00,106.386719,300.372511,75.616795,80.630437
2000-07-29 21:00:00+00:00,118.87267,336.050336,95.435057,78.795939
2000-07-29 22:00:00+00:00,118.728109,306.39745400000004,115.41820799999999,86.766391
2000-07-29 23:00:00+00:00,109.954273,265.427972,139.269111,86.707865
2000-07-30 00:00:00+00:00,104.975373,217.476222,157.9036,85.285491
2000-07-30 01:00:00+00:00,96.219173,167.04470600000002,156.79426800000002,98.946919
2000-07-30 02:00:00+00:00,74.545745,138.740807,136.781003,92.02039900000001
2000-07-30 03:00:00+00:00,52.046989,132.470288,137.06595199999998,80.60833
2000-07-30 04:00:00+00:00,29.827817,101.398068,127.509136,76.386274
2000-07-30 05:00:00+00:00,20.161096,83.36245299999999,112.557158,68.383886
2000-07-30 06:00:00+00:00,11.414822000000001,98.987923,107.506437,54.132436999999996
2000-07-30 07:00:00+00:00,10.895804,115.450664,72.305377,43.739753
2000-07-30 08:00:00+00:00,17.565891,87.81013499999999,68.746705,76.22588499999999
2000-07-30 09:00:00+00:00,29.692863000000003,107.534022,87.938378,92.633088
2000-07-30 10:00:00+00:00,44.00761,125.696628,95.307117,117.930863
2000-07-30 11:00:00+00:00,50.107382,185.801167,99.633104,143.108329
2000-07-30 12:00:00+00:00,52.526949,252.592698,122.016609,161.399855
2000-07-30 13:00:00+00:00,78.67088000000001,276.012015,154.524512,200.52672099999998
2000-07-30 14:00:00+00:00,105.880057,213.824253,211.038621,262.93768900000003
2000-07-30 15:00:00+00:00,119.793628,269.92314799999997,240.389177,288.197371
2000-07-30 16:00:00+00:00,130.455454,243.212009,255.139687,317.14709700000003
2000-07-30 17:00:00+00:00,129.670044,236.57298600000001,288.946511,281.17026500000003
2000-07-30 18:00:00+00:00,125.481095,283.327848,360.191403,235.697899
2000-07-30 19:00:00+00:00,126.44679099999999,378.665967,480.58931800000005,204.692266
2000-07-30 20:00:00+00:00,163.91857000000002,496.420294,547.391197,227.546316
2000-07-30 21:00:00+00:00,173.143601,602.026769,561.0029129999999,222.012376
2000-07-30 22:00:00+00:00,177.684426,633.312493,548.9072530000001,162.43345499999998
2000-07-30 23:00:00+00:00,186.841245,587.177862,458.626104,118.772406
2000-07-31 00:00:00+00:00,199.83386199999998,548.2100389999999,381.768131,93.06554799999999
2000-07-31 01:00:00+00:00,181.634467,485.897048,377.78151299999996,62.501941
2000-07-31 02:00:00+00:00,150.56988800000002,435.526244,359.16650699999997,29.910216000000002
2000-07-31 03:00:00+00:00,119.435154,400.075783,290.317567,18.372981
2000-07-31 04:00:00+00:00,92.609747,375.19048499999997,233.038195,19.538092
2000-07-31 05:00:00+00:00,92.136099,356.601678,153.398552,23.784016
2000-07-31 06:00:00+00:00,62.302465,306.987442,72.265531,18.606921
2000-07-31 07:00:00+00:00,61.948686,255.058191,37.195668,25.203798
2000-07-31 08:00:00+00:00,70.33131,272.73208500000004,33.933896,31.843674999999998
2000-07-31 09:00:00+00:00,85.231058,316.645735,55.122942,62.596144
2000-07-31 10:00:00+00:00,101.234341,354.348932,92.34481699999999,45.879752
2000-07-31 11:00:00+00:00,119.019803,366.837979,138.932505,39.798654
2000-07-31 12:00:00+00:00,126.380009,445.492722,153.252669,33.919807
2000-07-31 13:00:00+00:00,106.019302,503.270066,163.92226399999998,32.932415999999996
2000-07-31 14:00:00+00:00,122.30199,570.085809,190.70230600000002,46.885666
2000-07-31 15:00:00+00:00,123.815906,507.796137,159.72012,67.453202
2000-07-31 16:00:00+00:00,131.08927400000002,422.96891700000003,143.61377900000002,102.715525
2000-07-31 17:00:00+00:00,101.709014,423.494084,128.152635,154.22560099999998
2000-07-31 18:00:00+00:00,106.01323,463.22146399999997,128.321628,124.52916099999999
2000-07-31 19:00:00+00:00,119.120314,350.954951,134.695627,93.22061
2000-07-31 20:00:00+00:00,137.440821,317.37121399999995,139.54207399999999,86.623983
2000-07-31 21:00:00+00:00,124.62555,189.308983,183.683655,72.275943
2000-07-31 22:00:00+00:00,129.11329,166.290119,201.70307300000002,60.482244
2000-07-31 23:00:00+00:00,81.72982499999999,198.503984,189.56912899999998,83.614725
2000-08-01 00:00:00+00:00,55.72164299999999,174.364461,196.94042199999998,100.888269
2000-08-01 01:00:00+00:00,61.139349,139.93473600000002,167.531984,130.52152
2000-08-01 02:00:00+00:00,34.800988,125.349568,169.33925200000002,152.60509
2000-08-01 03:00:00+00:00,27.78318,86.268626,213.904486,132.04123
2000-08-01 04:00:00+00:00,52.626569,55.077065000000005,220.035387,115.45726300000001
2000-08-01 05:00:00+00:00,43.076406000000006,44.010029,199.111018,95.47258500000001
2000-08-01 06:00:00+00:00,31.78445,41.01147,161.941988,62.462742
2000-08-01 07:00:00+00:00,35.81726999999999,25.977911,160.98741,27.049927
2000-08-01 08:00:00+00:00,24.88416,16.205043,225.819188,18.751982
2000-08-01 09:00:00+00:00,23.715916,32.650973,277.71464199999997,30.543866
2000-08-01 10:00:00+00:00,22.247788,44.880506000000004,291.826815,49.403948
2000-08-01 11:00:00+00:00,28.503196,61.513706,339.635925,58.362943
2000-08-01 12:00:00+00:00,26.63391,66.768382,377.11219,93.764126
2000-08-01 13:00:00+00:00,30.262521,96.91098,423.83248100000003,145.232366
2000-08-01 14:00:00+00:00,48.129997,151.884618,512.752759,207.169307
2000-08-01 15:00:00+00:00,71.18552000000001,164.733158,524.106091,259.814345
2000-08-01 16:00:00+00:00,59.433535000000006,166.420753,501.90274900000003,226.268975
2000-08-01 17:00:00+00:00,51.05789299999999,215.452666,484.80082699999997,188.258756
2000-08-01 18:00:00+00:00,49.065411999999995,240.81777499999998,499.51858799999997,133.543656
2000-08-01 19:00:00+00:00,62.852598,342.235674,522.375362,120.65339900000001
2000-08-01 20:00:00+00:00,85.50428699999999,508.733374,543.1,198.667429
2000-08-01 21:00:00+00:00,117.57452599999999,449.437451,641.781473,248.58582
2000-08-01 22:00:00+00:00,121.152088,463.444512,754.1333639999999,252.553057
2000-08-01 23:00:00+00:00,118.973495,500.021421,701.041782,225.50878500000002
2000-08-02 00:00:00+00:00,101.006293,507.036208,638.201335,210.73150399999997
2000-08-02 01:00:00+00:00,96.88683900000001,556.307136,557.110819,178.956865
2000-08-02 02:00:00+00:00,79.2755,712.796612,506.651112,168.842694
2000-08-02 03:00:00+00:00,87.60652099999999,758.579332,467.55658,165.241837
2000-08-02 04:00:00+00:00,83.380563,777.7088789999999,461.360958,138.64691399999998
2000-08-02 05:00:00+00:00,64.259885,771.221768,381.072412,116.46067
2000-08-02 06:00:00+00:00,48.541815,614.3775649999999,203.87959099999998,65.945535
2000-08-02 07:00:00+00:00,44.122617,475.378629,165.796973,55.819551
2000-08-02 08:00:00+00:00,54.888469,462.965141,203.95382800000002,56.376874
2000-08-02 09:00:00+00:00,64.927209,543.850426,277.89493400000003,76.29184699999999
2000-08-02 10:00:00+00:00,74.417299,572.7164819999999,358.990727,109.75677999999999
2000-08-02 11:00:00+00:00,75.26696000000001,543.191642,424.023993,158.15541000000002
2000-08-02 12:00:00+00:00,88.53079,501.455296,471.047248,187.593873
2000-08-02 13:00:00+00:00,93.82826,495.641165,468.610551,206.759976
2000-08-02 14:00:00+00:00,107.822045,513.121297,471.250256,220.858427
2000-08-02 15:00:00+00:00,117.073761,529.616819,493.624463,220.926006
2000-08-02 16:00:00+00:00,118.660785,498.70299200000005,554.073284,201.771991
2000-08-02 17:00:00+00:00,114.11574300000001,396.339078,548.963559,179.666528
2000-08-02 18:00:00+00:00,103.40247000000001,342.57354200000003,533.907853,131.54865700000002
2000-08-02 19:00:00+00:00,108.81848699999999,280.861723,479.860968,115.657373
2000-08-02 20:00:00+00:00,119.28755,326.90331699999996,457.018168,131.642041
2000-08-02 21:00:00+00:00,149.664381,416.086913,406.796366,176.122035
2000-08-02 22:00:00+00:00,174.993299,433.943309,409.56204599999995,197.309103
2000-08-02 23:00:00+00:00,159.65634400000002,452.79147600000005,363.63199099999997,216.660577
2000-08-03 00:00:00+00:00,149.248751,447.03074300000003,336.08970899999997,208.18104300000002
2000-08-03 01:00:00+00:00,154.89041500000002,441.22521,368.571053,209.479022
2000-08-03 02:00:00+00:00,178.05310200000002,443.413348,398.272163,199.881777
2000-08-03 03:00:00+00:00,168.879543,424.139893,420.567431,181.500483
2000-08-03 04:00:00+00:00,148.444995,420.320832,394.243935,213.96458900000002
2000-08-03 05:00:00+00:00,78.119096,366.35569300000003,423.819494,234.816473
2000-08-03 06:00:00+00:00,40.540678,288.54880699999995,429.041715,216.883125
2000-08-03 07:00:00+00:00,42.625055,240.260095,421.993984,219.95940900000002
2000-08-03 08:00:00+00:00,40.799943,179.530756,399.541515,292.408692
2000-08-03 09:00:00+00:00,37.978137000000004,135.42867900000002,351.911562,388.788816
2000-08-03 10:00:00+00:00,41.344316,121.171789,357.295243,423.076113
2000-08-03 11:00:00+00:00,46.387980999999996,160.98262899999997,391.378304,419.523649
2000-08-03 12:00:00+00:00,38.344012,221.485601,452.621763,483.93862
2000-08-03 13:00:00+00:00,46.782717,245.75372399999998,500.547364,519.4120790000001
2000-08-03 14:00:00+00:00,78.846189,243.831878,479.734998,551.227931
2000-08-03 15:00:00+00:00,67.78598,246.689223,446.929934,528.5071829999999
2000-08-03 16:00:00+00:00,71.44573600000001,243.18424,483.808618,513.741937
2000-08-03 17:00:00+00:00,61.697632,220.911916,457.44682400000005,500.02821600000004
2000-08-03 18:00:00+00:00,70.55786599999999,212.559011,474.25942599999996,460.829034
2000-08-03 19:00:00+00:00,75.051175,248.503256,460.93749099999997,282.32971000000003
2000-08-03 20:00:00+00:00,113.426976,363.379477,389.875552,244.719346
2000-08-03 21:00:00+00:00,179.042542,508.60145,399.31665100000004,348.34567300000003
2000-08-03 22:00:00+00:00,184.594449,532.2742079999999,398.133278,381.46369400000003
2000-08-03 23:00:00+00:00,154.860366,545.833955,380.97074599999996,423.18547600000005
2000-08-04 00:00:00+00:00,136.990624,525.6784889999999,452.819556,480.038599
2000-08-04 01:00:00+00:00,142.172247,472.092445,498.327092,561.1272630000001
2000-08-04 02:00:00+00:00,142.111727,408.595364,460.703425,575.2050820000001
2000-08-04 03:00:00+00:00,140.303165,355.379706,456.58653499999997,593.642729
2000-08-04 04:00:00+00:00,123.942083,254.838588,490.889842,582.330874
2000-08-04 05:00:00+00:00,78.172302,163.91893900000002,482.574579,608.5942249999999
2000-08-04 06:00:00+00:00,29.092423999999998,124.53374000000001,494.34842499999996,597.4177340000001
2000-08-04 07:00:00+00:00,17.83344,73.207962,507.152569,680.281868
2000-08-04 08:00:00+00:00,17.030472000000003,116.780169,591.840944,827.238909
2000-08-04 09:00:00+00:00,12.881616,178.756147,670.532501,870.2453149999999
2000-08-04 10:00:00+00:00,5.95021,285.562321,826.010968,944.8659660000001
2000-08-04 11:00:00+00:00,1.7228599999999998,458.96187599999996,896.944412,1004.338066
2000-08-04 12:00:00+00:00,2.37194,312.779008,1042.635113,1049.059751
2000-08-04 13:00:00+00:00,5.345164,344.150418,1181.276753,1085.4697039999999
2000-08-04 14:00:00+00:00,7.57174,341.596086,1248.0991629999999,1118.5984609999998
2000-08-04 15:00:00+00:00,17.070951,481.54727,1234.446234,1135.437232
2000-08-04 16:00:00+00:00,71.07808,776.048069,1208.192079,1126.9996019999999
2000-08-04 17:00:00+00:00,108.08289,908.791163,1094.465007,1122.4950290000002
2000-08-04 18:00:00+00:00,122.63015,895.516072,1003.516585,1033.476125
2000-08-04 19:00:00+00:00,150.01623,966.204298,963.2973569999999,903.209083
2000-08-04 20:00:00+00:00,173.874652,1222.287513,829.759799,777.676752
2000-08-04 21:00:00+00:00,149.049429,1325.805602,827.618637,646.279718
2000-08-04 22:00:00+00:00,174.622062,1445.838289,830.0942739999999,614.5188370000001
2000-08-04 23:00:00+00:00,192.637066,1566.426161,807.046928,604.6951899999999
2000-08-05 00:00:00+00:00,227.72826999999998,1621.0067860000001,710.74576,584.5179350000001
2000-08-05 01:00:00+00:00,221.054086,1625.4506629999998,663.314661,575.803848
2000-08-05 02:00:00+00:00,237.148977,1704.880225,575.5808760000001,539.1652190000001
2000-08-05 03:00:00+00:00,253.88404500000001,1694.95354,534.031272,554.0697240000001
2000-08-05 04:00:00+00:00,253.71006400000002,1721.4245079999998,512.5841780000001,562.0728819999999
2000-08-05 05:00:00+00:00,312.88856,1691.760787,438.338235,471.11389
2000-08-05 06:00:00+00:00,309.988511,1602.208109,316.356812,446.045478
2000-08-05 07:00:00+00:00,295.094947,1573.6104739999998,299.238674,484.953343
2000-08-05 08:00:00+00:00,272.995431,1513.743184,412.933407,523.751874
2000-08-05 09:00:00+00:00,264.077564,1355.132145,457.391357,501.125839
2000-08-05 10:00:00+00:00,236.77825399999998,1159.514189,410.65984000000003,410.018259
2000-08-05 11:00:00+00:00,219.250025,1015.0110259999999,395.353466,404.125036
2000-08-05 12:00:00+00:00,188.725896,931.5011949999999,419.20272600000004,420.133825
2000-08-05 13:00:00+00:00,179.556449,751.899089,431.883021,414.601923
2000-08-05 14:00:00+00:00,178.578164,616.700143,442.262739,397.303151
2000-08-05 15:00:00+00:00,148.800755,595.4381040000001,406.97568800000005,368.377479
2000-08-05 16:00:00+00:00,129.670565,477.531995,342.322255,293.342577
2000-08-05 17:00:00+00:00,138.205801,457.425057,268.65301,256.006451
2000-08-05 18:00:00+00:00,84.60671799999999,386.177783,228.715631,242.002516
2000-08-05 19:00:00+00:00,87.464926,371.286128,192.524258,228.846416
2000-08-05 20:00:00+00:00,85.409186,432.591612,166.17109200000002,211.561085
2000-08-05 21:00:00+00:00,76.408075,503.343388,180.53654999999998,229.782802
2000-08-05 22:00:00+00:00,81.97748399999999,492.254062,197.61153099999999,245.344468
2000-08-05 23:00:00+00:00,84.896772,425.880461,232.120233,255.154664
2000-08-06 00:00:00+00:00,87.81447800000001,363.821344,242.952996,235.593422
2000-08-06 01:00:00+00:00,75.04574000000001,288.282692,216.636075,204.669308
2000-08-06 02:00:00+00:00,72.71822,241.51751199999998,169.975019,188.853345
2000-08-06 03:00:00+00:00,59.18515,198.24249700000001,130.528735,162.85532500000002
2000-08-06 04:00:00+00:00,52.13114,145.473045,87.72078,98.42763099999999
2000-08-06 05:00:00+00:00,35.68776999999999,97.536167,64.687106,66.96636
2000-08-06 06:00:00+00:00,10.71267,57.051223,56.1692,19.27982
2000-08-06 07:00:00+00:00,2.435318,27.151285,49.006036,6.328035
2000-08-06 08:00:00+00:00,9.915616,26.827234,52.243383,14.219385
2000-08-06 09:00:00+00:00,28.140932,50.751093,66.65140799999999,35.069665
2000-08-06 10:00:00+00:00,24.224294999999998,80.745131,81.835278,56.028476000000005
2000-08-06 11:00:00+00:00,19.801936,90.410563,95.299218,80.953885
2000-08-06 12:00:00+00:00,15.50741,119.32334900000001,110.459157,118.626225
2000-08-06 13:00:00+00:00,15.436707,124.286103,105.166402,182.793037
2000-08-06 14:00:00+00:00,19.511598999999997,113.879187,101.42679,218.183405
2000-08-06 15:00:00+00:00,27.224539,106.349848,95.44981299999999,265.22835200000003
2000-08-06 16:00:00+00:00,27.611644000000002,94.38512399999999,78.954418,289.108181
2000-08-06 17:00:00+00:00,21.468909,93.386507,73.29191800000001,290.162478
2000-08-06 18:00:00+00:00,22.176736000000002,78.063202,61.932303999999995,252.706556
2000-08-06 19:00:00+00:00,42.339516,124.919518,102.964308,253.714663
2000-08-06 20:00:00+00:00,84.698731,204.886277,202.63716200000002,398.036048
2000-08-06 21:00:00+00:00,125.049091,271.418728,386.510697,499.645169
2000-08-06 22:00:00+00:00,152.559692,344.05978999999996,561.952925,591.155595
2000-08-06 23:00:00+00:00,156.183856,394.559621,688.445235,605.029004
2000-08-07 00:00:00+00:00,153.99848300000002,435.79260899999997,750.400785,570.888917
2000-08-07 01:00:00+00:00,136.264225,435.51688900000005,756.395807,612.8356339999999
2000-08-07 02:00:00+00:00,108.65561199999999,466.64850199999995,803.987586,609.612254
2000-08-07 03:00:00+00:00,76.618291,462.07180900000003,845.593676,592.092913
2000-08-07 04:00:00+00:00,74.11419000000001,437.77487099999996,831.005662,613.215424
2000-08-07 05:00:00+00:00,79.742492,404.624892,736.2833860000001,630.57912
2000-08-07 06:00:00+00:00,71.02128200000001,366.166185,552.1984150000001,525.759545
2000-08-07 07:00:00+00:00,49.195652,289.55884100000003,369.58787900000004,447.78436999999997
2000-08-07 08:00:00+00:00,54.907388,293.632873,290.137332,514.148368
2000-08-07 09:00:00+00:00,80.903745,369.50607199999996,407.74195299999997,688.664128
2000-08-07 10:00:00+00:00,104.709685,556.7545429999999,643.2300849999999,840.827419
2000-08-07 11:00:00+00:00,136.23844,658.2428100000001,912.729626,869.901309
2000-08-07 12:00:00+00:00,168.440727,799.9290699999999,967.056841,850.2316940000001
2000-08-07 13:00:00+00:00,177.419762,839.7401130000001,872.081447,748.201516
2000-08-07 14:00:00+00:00,204.05618900000002,920.3493950000001,802.870196,665.722372
2000-08-07 15:00:00+00:00,201.384986,977.433237,722.120021,532.214928
2000-08-07 16:00:00+00:00,184.863138,852.4640969999999,806.554609,477.596207
2000-08-07 17:00:00+00:00,245.63301800000002,937.9545039999999,785.84162,389.993921
2000-08-07 18:00:00+00:00,272.14576500000004,1190.8100149999998,783.460175,288.987593
2000-08-07 19:00:00+00:00,302.04051899999996,1080.017167,797.89982,319.41137599999996
